sku	locations.la_qty	locations.sf_qty	locations.fl_qty	locations.ga_qty	locations.tx_qty	locations.nj_qty	locations.ny_qty	locations.la_warehouse_eta
LV00804	13	0	0	0	1	0	0	NONE
LV00807	12	2	0	0	0	0	0	NONE
LV00803	14	0	0	0	1	0	0	NONE
DN01456	0	0	0	0	0	0	0	NONE
DN01457	0	0	0	0	0	0	0	NONE
52122	24	0	0	3	6	2	5	NONE
52127	6	0	2	1	5	4	3	NONE
52121	4	1	1	9	9	3	5	NONE
52126	17	0	2	3	4	2	4	NONE
52125	40	0	3	8	3	2	3	NONE
39130	8	0	0	0	1	0	0	NONE
40025	0	0	0	0	0	0	0	NONE
40029	0	0	0	0	0	0	0	NONE
60078	0	0	0	0	0	0	0	NONE
DN01444	46	0	0	0	0	0	0	NONE
DN01445	233	0	0	0	0	0	0	NONE
DN01446	31	3	0	0	0	1	0	NONE
DN01447	67	12	0	0	0	1	0	NONE
DN01448	23	2	0	0	0	0	0	NONE
DN01449	72	3	0	0	0	0	0	NONE
DN01450	223	6	0	0	0	0	0	NONE
DN01451	40	3	0	0	0	0	0	NONE
DN01452	116	6	0	0	0	0	0	NONE
DN01453	43	0	0	0	0	0	0	NONE
10038	142	14	0	16	40	0	6	NONE
10039	51	12	1	19	23	4	13	NONE
52000	0	0	0	0	0	0	0	NONE
53745	160	13	16	18	16	9	34	NONE
54155	186	34	5	34	15	12	18	NONE
58812	0	0	0	0	0	0	0	NONE
60259	0	0	0	0	0	0	0	NONE
DN01438	155	4	0	0	0	0	0	NONE
DN01439	145	0	0	0	0	0	0	NONE
BD01463EK	0	0	0	0	0	0	0	NONE
BD01474EK	13	0	0	0	1	0	4	NONE
BD01487EK	0	0	0	0	0	0	0	NONE
BD01468	0	0	0	0	0	0	0	NONE
BD01480	16	0	0	0	0	0	3	NONE
BD01492	0	0	0	0	0	0	0	NONE
DN01481	0	0	0	0	0	0	0	NONE
DN01493	0	0	0	0	0	0	0	NONE
BD01467	0	0	0	0	0	0	0	NONE
BD01479	15	0	0	0	0	0	3	NONE
DN01485	0	0	0	0	0	0	0	NONE
DN01497	0	0	0	0	0	0	0	NONE
BD01476	33	0	0	0	1	0	4	NONE
DN01469	17	0	0	0	0	0	0	NONE
DN01470	23	0	0	0	0	0	2	NONE
DN01471	104	0	0	0	0	0	6	2022-12-15
DN01472	24	0	0	0	0	0	2	NONE
DN01482	0	0	0	0	0	0	0	NONE
DN01494	0	0	0	0	0	0	0	NONE
BD01475	32	0	0	0	1	0	7	NONE
DN01473	18	0	0	0	0	0	0	NONE
BD01477	15	0	0	0	1	0	4	NONE
BD01478	10	0	0	0	1	0	4	2022-12-15
LV01459	0	0	0	0	0	0	0	NONE
LV01460	0	0	0	0	0	0	0	NONE
LV01563	11	0	0	0	0	0	0	NONE
AC01602	0	0	0	0	0	0	0	NONE
AC01603	0	0	0	0	0	0	0	NONE
AC01617	0	0	0	0	0	0	0	NONE
AC01618	0	0	0	0	0	0	0	NONE
AC01619	0	0	0	0	0	0	0	NONE
AC01620	0	0	0	0	0	0	0	NONE
BD01425Q	0	0	0	0	0	0	0	NONE
BD01426EK	0	0	0	0	0	0	0	NONE
BD01427Q	0	0	0	0	0	0	0	NONE
BD01428	0	0	0	0	0	0	0	NONE
BD01429	0	0	0	0	0	0	0	NONE
BD01430	0	0	0	0	0	0	0	NONE
BD01431	0	0	0	0	0	0	0	NONE
BD01432EK	16	0	0	0	0	0	0	NONE
BD01433Q	16	0	0	0	0	0	0	NONE
BD01434	62	0	0	0	0	0	0	NONE
BD01435	26	0	0	0	0	0	0	NONE
BD01436	25	0	0	0	0	0	0	NONE
BD01437	16	0	0	0	0	0	0	NONE
BD01461F	10	0	0	0	0	0	0	NONE
BD01462F	12	0	0	0	0	0	0	NONE
BD01464	0	0	0	0	0	0	0	NONE
BD01465	0	0	0	0	0	0	0	NONE
BD01466	0	0	0	0	0	0	0	NONE
BD01488	0	0	0	0	0	0	0	NONE
BD01489	0	0	0	0	0	0	0	NONE
BD01490	0	0	0	0	0	0	0	NONE
BD01491	0	0	0	0	0	0	0	NONE
BD01504CK	0	0	0	0	0	0	0	NONE
BD01505EK	0	0	0	0	0	0	0	NONE
BD01506Q	0	0	0	0	0	0	0	NONE
BD01507	0	0	0	0	0	0	0	NONE
BD01508	0	0	0	0	0	0	0	NONE
BD01594EK	0	0	0	0	0	0	0	NONE
BD01595Q	0	0	0	0	0	0	0	NONE
BD01596	0	0	0	0	0	0	0	NONE
BD01597	0	0	0	0	0	0	0	NONE
BD01598	0	0	0	0	0	0	0	NONE
BD01599	0	0	0	0	0	0	0	NONE
DN01483	0	0	0	0	0	0	0	NONE
DN01484	0	0	0	0	0	0	0	NONE
DN01486	0	0	0	0	0	0	0	NONE
DN01495	0	0	0	0	0	0	0	NONE
DN01496	0	0	0	0	0	0	0	NONE
DN01498	0	0	0	0	0	0	0	NONE
DN01605	0	0	0	0	0	0	0	NONE
DN01606	0	0	0	0	0	0	0	NONE
DN01610	0	0	0	0	0	0	0	NONE
DN01611	0	0	0	0	0	0	0	NONE
DN01612	0	0	0	0	0	0	0	NONE
LV01458	0	0	0	0	0	0	0	NONE
LV01600	0	0	0	0	0	0	0	NONE
LV01601	0	0	0	0	0	0	0	NONE
LV01604	0	0	0	0	0	0	0	NONE
LV01613	0	0	0	0	0	0	0	NONE
LV01614	0	0	0	0	0	0	0	NONE
LV01615	0	0	0	0	0	0	0	NONE
LV01616	0	0	0	0	0	0	0	NONE
4078	25	1	64	23	59	0	1	NONE
70450	0	0	0	0	0	0	0	NONE
4079	22	2	2	5	3	0	0	NONE
5525	0	0	0	0	1	0	0	NONE
53002B	0	0	0	0	0	0	0	NONE
88040	0	0	0	0	0	0	1	NONE
LV01442	0	0	0	0	0	0	0	NONE
4084	5	1	6	4	0	0	5	NONE
7304	0	0	1	0	0	0	0	NONE
64075	0	0	8	0	1	11	3	NONE
88042	0	0	0	0	0	0	1	NONE
LV01443	0	0	0	0	0	0	0	NONE
40066	0	0	0	0	0	0	0	NONE
40094	0	3	0	0	0	0	0	NONE
4691	27	0	0	0	0	0	0	NONE
3328	2	0	0	0	0	0	0	NONE
53001B	0	0	0	0	0	0	0	NONE
50513	0	1	0	0	0	0	0	NONE
21223	0	0	0	0	0	1	0	NONE
51175_KIT	0	0	0	0	0	0	0	NONE
DN00592	290	0	0	4	0	0	15	NONE
4077	103	1	91	28	63	0	0	NONE
64077	0	0	2	0	0	14	1	NONE
53000B	0	0	0	0	0	0	0	NONE
2574	13	0	0	0	0	0	1	NONE
LV01440	0	0	0	0	0	0	0	NONE
53307	26	6	0	0	2	0	0	NONE
81610	89	1	2	3	1	1	0	NONE
82112	14	1	1	0	16	4	8	NONE
82117	1	1	7	1	11	0	0	NONE
02798BK	0	3	0	3	0	0	0	NONE
02798KHAKI	2	2	0	3	0	0	0	NONE
02798RD	3	1	0	0	0	0	0	NONE
22873	168	54	7	37	38	39	47	NONE
39083	32	0	0	0	0	0	0	NONE
24853	300	17	3	51	16	21	20	NONE
97052	3	0	0	0	0	0	0	NONE
30278	4	0	2	1	0	0	1	NONE
30308	0	2	0	1	1	0	1	NONE
30323	2	0	0	0	0	0	0	NONE
30364	1	0	0	0	1	0	0	NONE
70252	1	2	0	0	0	0	1	NONE
70253	2	1	0	0	0	0	0	NONE
70257	0	2	0	0	0	0	0	NONE
72862	375	1	3	9	0	25	24	NONE
96069KIT	0	2	0	0	0	0	0	NONE
62319	0	1	0	0	2	0	2	NONE
53780	151	3	81	3	4	0	7	NONE
59534	0	0	0	2	0	0	0	NONE
82282	0	3	0	0	0	0	0	NONE
87882	40	0	2	0	1	0	0	NONE
87887	41	0	0	0	0	0	0	NONE
97610	74	2	4	3	0	12	26	NONE
27164	0	1	0	0	0	1	1	NONE
27463	255	0	48	29	1	80	34	NONE
27885	1	2	0	0	0	1	1	NONE
83080	0	0	0	1	0	0	0	NONE
83327	131	2	1	1	3	0	1	NONE
97393	0	0	0	0	0	6	0	NONE
20254	0	0	0	0	0	0	2	NONE
22704	173	12	20	54	34	62	26	NONE
23794	0	0	10	0	0	0	7	NONE
26683	0	0	0	0	0	0	1	NONE
30583	5	1	0	1	0	0	0	NONE
22074	0	0	1	0	0	0	1	NONE
25973	85	81	14	50	7	78	109	NONE
30606	0	0	1	0	0	0	0	NONE
60684	0	0	0	0	0	0	0	NONE
64067	0	1	2	0	2	7	7	NONE
64077A	89	2	13	3	1	0	0	2022-12-08
77093	0	1	0	1	0	0	0	NONE
61803	40	3	0	0	2	0	5	2022-12-14
96455	0	0	0	0	0	0	0	NONE
96456	0	0	0	0	0	0	0	NONE
57028	0	2	0	0	3	0	0	NONE
57031	0	0	0	0	0	0	0	NONE
57039	0	1	0	0	0	0	1	NONE
59533	5	0	0	0	0	0	1	NONE
59780	9	0	0	0	0	0	0	NONE
59782	0	0	0	0	0	0	3	NONE
84630	0	0	0	1	0	0	0	NONE
97389	0	0	0	1	0	0	0	NONE
45000	67	1	3	1	3	1	3	NONE
27234	0	0	7	0	0	0	17	NONE
29130	2	0	0	0	0	0	1	NONE
27284	151	3	4	3	23	19	4	NONE
30865F	0	0	0	0	0	0	2	NONE
37173	34	0	2	0	2	0	1	NONE
70737	23	0	0	0	0	2	0	NONE
59521	0	0	0	3	0	0	2	NONE
81052	5	3	0	5	1	0	20	NONE
81705	105	3	3	1	3	0	0	NONE
83022	1	0	0	0	0	0	0	NONE
84580	2	0	0	0	0	0	2	NONE
27444	89	2	11	0	7	13	13	NONE
30243	151	4	0	2	0	0	2	2023-01-02
30508	0	0	0	0	1	0	0	2023-01-02
60833	0	3	0	0	0	0	0	NONE
62082	19	4	4	12	1	2	3	NONE
72863	45	2	2	2	2	8	9	NONE
96251	0	1	4	0	0	0	0	NONE
96252	6	0	3	0	0	0	0	NONE
72202	228	11	6	6	6	0	0	NONE
54183	0	1	1	0	0	0	3	NONE
80665	0	0	0	0	0	0	1	NONE
83057	0	0	0	1	1	0	3	NONE
83542	66	0	2	2	2	0	15	NONE
96538	6	2	2	2	1	0	0	2022-12-25
55087	0	0	1	0	0	0	0	NONE
70285	0	2	0	0	0	0	0	NONE
77092	0	0	1	0	4	0	1	NONE
50838	0	0	0	0	2	0	0	NONE
53757	6	0	1	2	1	0	0	NONE
53767	7	0	0	0	0	0	0	NONE
80302	26	2	2	1	0	2	12	NONE
92248	440	2	1	0	2	1	1	NONE
92543	15	0	2	0	2	0	2	NONE
59194	0	2	0	1	0	0	0	NONE
71920	2	0	0	0	0	0	0	NONE
73000	4	0	0	0	1	2	0	NONE
73112	2	2	0	2	1	0	6	NONE
77138	0	0	0	1	0	1	1	NONE
53781	66	3	28	1	1	0	5	NONE
80860_KIT	2	1	0	0	0	0	0	NONE
87157	18	0	0	0	0	0	0	NONE
20244	0	0	0	0	1	0	8	NONE
22033	137	2	3	2	2	0	1	NONE
23164	0	2	0	0	6	13	0	NONE
27073	0	0	0	0	0	0	2	NONE
97051	1	1	0	0	0	0	0	NONE
37152	185	22	3	3	1	0	12	NONE
12153	402	1	36	63	4	14	19	NONE
61282	62	2	3	0	3	0	8	NONE
61292	167	6	9	0	5	4	8	NONE
63153	240	0	49	13	28	22	25	NONE
59338	221	3	5	1	1	0	0	2022-12-14
80608	0	0	0	0	0	0	1	NONE
80684	26	1	2	0	2	1	2	NONE
87102	30	0	2	0	0	0	0	NONE
97390	89	3	0	4	4	0	11	NONE
26740T	52	11	8	24	35	20	13	NONE
52832	22	1	3	2	0	2	0	NONE
80332	15	0	11	2	3	15	2	2022-12-03
55812	0	1	0	0	2	0	0	NONE
55842	0	0	0	1	0	1	0	NONE
97571	39	2	0	5	1	1	65	NONE
97572	0	1	6	1	0	2	1	NONE
97633	0	1	1	0	0	4	0	NONE
22633	366	0	124	1	1	30	56	NONE
26936	151	1	0	0	0	0	0	NONE
27163	0	0	0	0	0	0	1	NONE
30763	0	1	0	2	0	0	0	NONE
60742	382	12	8	6	3	52	1	NONE
70330	88	2	0	2	0	1	2	NONE
96556	28	0	0	2	0	1	1	2022-12-09
52062	36	1	0	3	4	0	1	NONE
53092	27	4	1	1	1	0	2	NONE
82752	0	2	0	0	0	0	1	NONE
55813	0	1	0	0	0	0	0	NONE
55843	0	1	0	0	0	1	0	NONE
87152	4	1	1	2	0	2	1	NONE
87994	0	4	0	0	0	0	0	NONE
92078	0	2	0	1	0	0	0	NONE
37640T	284	0	0	0	0	0	2	NONE
37645T	174	0	0	2	2	1	2	NONE
50347	6	2	2	1	2	0	2	NONE
81687	29	8	3	2	3	3	0	NONE
92561	1	1	0	1	0	4	0	NONE
25760T	75	4	0	2	1	0	2	NONE
25910T	52	9	8	4	1	5	3	NONE
26773	126	3	91	50	46	72	19	2022-12-13
90158	140	2	3	4	1	6	19	NONE
90467	139	1	2	2	1	16	9	NONE
61283	12	3	3	1	0	1	3	NONE
61293	35	2	2	0	3	1	3	NONE
62004	169	36	28	27	1	9	0	NONE
62034	266	5	2	75	0	3	3	NONE
62083	0	0	2	3	1	0	0	NONE
63003	325	10	4	16	2	11	18	NONE
64068	0	0	3	0	0	5	5	NONE
64078A	1	1	5	2	0	3	0	2022-12-08
66822	342	10	1	63	94	61	9	NONE
66922	587	9	8	12	9	4	1	NONE
70424	0	0	0	0	0	0	0	NONE
53306	1	2	0	0	0	0	0	NONE
59597	1	0	0	0	1	0	2	NONE
80190	3	0	0	0	2	0	0	NONE
81717	26	8	0	3	2	4	2	NONE
83467	26	3	0	0	0	0	2	NONE
86882	0	0	2	7	0	3	11	NONE
91962	3	0	1	1	0	1	2	NONE
97231	4	2	0	0	1	0	0	NONE
97458	0	2	0	0	0	0	0	NONE
87107	44	0	0	0	7	0	0	NONE
92540	763	9	2	4	12	45	14	NONE
59195	0	3	0	0	1	0	0	NONE
73003	0	1	0	0	0	0	0	NONE
52492	0	1	0	0	1	0	0	NONE
59737	0	1	0	0	0	0	0	NONE
97570	21	6	2	0	2	16	20	NONE
97630	0	2	0	0	0	4	1	NONE
23004	8	2	1	0	1	2	8	NONE
26844	55	3	3	10	4	0	12	NONE
30520	0	0	0	0	0	0	0	NONE
36095	0	0	0	0	1	0	1	NONE
38031	3	1	0	1	1	2	0	NONE
60012	110	0	3	16	3	0	11	NONE
96553	3	1	0	0	2	0	3	2022-12-09
96554	23	2	0	1	3	2	7	NONE
96555	0	2	2	0	1	1	0	2022-12-09
52582	115	3	2	2	4	0	1	NONE
53692	0	0	0	2	1	1	0	NONE
59046	0	0	0	1	1	0	1	NONE
59048	0	0	0	0	0	0	0	NONE
59445	0	0	0	0	0	0	0	NONE
59821	0	0	0	0	1	0	0	NONE
59822	0	2	0	0	0	0	0	NONE
59823	0	0	0	0	1	0	0	NONE
80642	0	2	0	0	0	0	0	NONE
82121	0	1	2	0	1	1	1	NONE
82124	44	0	0	1	0	0	3	NONE
82152	59	0	2	4	6	7	11	NONE
82292	1	0	0	0	0	0	0	NONE
83680	31	1	0	0	0	0	0	NONE
83685	2	0	0	0	0	0	0	NONE
86822	108	15	3	23	7	4	9	NONE
86842	89	3	3	0	6	2	5	NONE
90244	60	1	0	0	0	36	18	NONE
91245	0	1	0	2	0	0	0	NONE
96674	17	0	1	0	3	0	1	NONE
97592	64	4	3	6	1	2	70	NONE
92610	1	2	0	2	2	0	2	NONE
92612	0	0	0	0	0	0	0	NONE
81195	241	4	5	3	4	5	19	NONE
97158	0	0	0	0	0	10	6	NONE
26904	68	0	0	0	0	0	7	NONE
90315	374	0	0	2	3	258	1	NONE
90317	6	2	1	1	1	0	0	NONE
97030	10	0	1	0	3	1	2	NONE
30563	0	0	0	0	1	0	1	NONE
30607	0	0	0	2	2	0	0	NONE
35900T	51	3	2	2	2	0	0	NONE
35920T	19	1	2	1	3	0	0	NONE
35930T	40	0	4	2	0	0	1	NONE
35950T	22	3	2	2	1	0	0	2022-12-08
60082	0	0	1	0	0	0	0	NONE
60542	366	0	3	0	0	0	3	NONE
63542	98	6	0	4	58	55	72	NONE
71160	0	0	0	0	2	0	0	NONE
72535	147	4	0	1	1	1	0	NONE
72213	38	0	1	2	2	0	2	NONE
52082	2	1	1	7	8	10	4	NONE
52087	144	2	0	2	0	1	24	NONE
81180	0	3	0	0	1	0	0	NONE
81185	0	1	0	0	0	0	0	NONE
81657	2	2	3	1	2	8	0	NONE
82442	101	3	0	0	2	5	2	NONE
82777	78	0	0	3	3	68	30	NONE
97157	0	0	2	3	0	1	0	NONE
20910Q	140	5	1	5	3	1	3	NONE
24093	0	1	0	1	0	0	1	NONE
92425	7	3	2	1	2	0	1	NONE
97026	80	5	2	2	1	27	20	NONE
22043	0	0	0	0	0	0	0	NONE
30683	0	0	0	1	0	0	0	NONE
73050	84	4	4	4	7	7	0	NONE
73052	117	2	1	2	1	0	0	NONE
84907	7	2	1	0	0	2	0	NONE
86937	20	2	0	0	0	1	0	NONE
97573	55	5	6	4	1	3	46	NONE
45015	77	5	4	1	2	0	3	NONE
20860Q	118	1	5	0	4	0	0	NONE
21640Q	122	3	1	1	3	0	1	NONE
97580	42	3	2	0	3	0	12	NONE
30730T	179	10	0	1	3	0	7	NONE
70110	0	0	0	0	0	0	1	NONE
81667	12	10	4	9	0	2	0	NONE
87912	76	2	0	5	3	26	17	NONE
14375F_KIT	0	0	19	0	0	0	0	NONE
14395F	0	0	0	0	2	0	0	NONE
26154	58	6	12	9	31	26	12	NONE
97584	4	0	0	0	0	4	0	NONE
10988A_KIT	4	0	1	1	2	0	0	NONE
30025T	240	12	1	3	3	0	1	NONE
66923	136	0	3	3	5	2	3	NONE
53722	89	9	2	9	0	0	2	NONE
59532	2	0	0	0	0	0	2	NONE
80925	0	1	0	0	0	0	0	NONE
83582	33	2	0	1	0	0	8	NONE
85962	0	0	0	0	0	1	1	NONE
86052	3	3	2	0	0	0	2	NONE
92034	0	0	0	0	2	1	0	NONE
92552	20	0	0	0	0	0	1	2022-12-09
97171	116	1	2	0	2	0	5	2022-12-09
97172	145	1	0	0	2	0	1	NONE
21803	140	7	5	0	5	1	0	NONE
97640	22	2	0	0	0	0	0	NONE
72345	0	0	0	0	1	0	1	NONE
53582	64	0	0	3	3	0	0	NONE
90246	1	2	0	0	2	1	1	NONE
97626	68	0	4	4	0	2	14	NONE
97627	26	0	14	3	0	1	10	NONE
25765F	19	3	7	0	0	0	0	NONE
25915F	34	0	2	2	0	0	2	NONE
97028	65	2	1	1	0	2	18	NONE
30015	0	0	0	1	1	0	0	NONE
30698	0	0	0	1	0	0	0	NONE
66052	573	4	1	8	4	0	0	NONE
66823	15	1	1	19	5	11	6	NONE
50217	0	0	0	0	0	1	0	NONE
51062	0	1	0	0	0	0	0	NONE
52057	0	0	0	0	1	1	0	NONE
52092	127	0	0	1	2	2	6	NONE
52097	172	3	0	12	19	0	1	NONE
52442	86	1	2	2	1	2	1	NONE
81202	0	0	0	2	0	0	0	NONE
81608	0	1	0	0	0	0	0	NONE
81697	1	2	9	0	0	0	13	NONE
82147	0	1	9	4	0	8	4	NONE
82182	3	0	0	1	0	0	0	NONE
84605	1	2	0	2	0	0	0	NONE
85963	0	0	0	0	3	0	1	NONE
86933	0	0	0	0	0	0	0	NONE
91623	0	0	0	0	0	0	1	NONE
92035	5	3	0	0	2	0	0	NONE
26715F	6	2	0	0	0	0	0	NONE
26745F	40	13	7	5	28	15	5	NONE
26805F	22	19	16	2	3	2	0	NONE
72685	36	2	0	2	1	0	1	NONE
83042	0	0	0	1	0	0	0	NONE
63154	48	1	24	3	18	12	22	NONE
98392	0	0	1	0	0	0	0	NONE
80541	0	0	2	0	0	0	0	NONE
90286	26	2	0	0	2	0	2	NONE
96670	5	0	0	1	1	0	1	2022-12-18
55086	0	1	0	0	0	1	0	NONE
97156	131	0	5	3	1	18	52	NONE
38029	0	0	0	1	0	0	0	NONE
60543	102	1	1	0	1	0	1	NONE
63543	0	0	2	0	9	18	24	NONE
71439	1	0	0	0	0	0	1	NONE
50292	3	0	0	0	1	0	0	NONE
52427	103	18	0	18	18	15	20	NONE
53756	93	1	0	0	2	1	0	NONE
53766	2	0	0	1	0	0	0	NONE
54241	2	1	0	1	1	0	0	NONE
54251	1	0	0	1	2	0	0	NONE
92530	42	0	0	0	3	0	1	NONE
20243	1	0	0	0	1	0	2	NONE
26736	182	41	2	47	48	7	92	NONE
26796	114	30	7	178	79	14	116	NONE
60004	104	30	6	4	20	9	10	NONE
61152	69	0	3	7	0	4	6	NONE
61157	140	4	0	4	0	3	11	NONE
63004	80	1	2	8	5	8	7	NONE
63462	141	1	5	53	5	31	4	NONE
67442	106	5	3	22	3	63	3	NONE
70105	15	4	1	1	2	0	2	NONE
52192	0	0	0	1	4	4	0	NONE
53627	4	2	0	1	4	0	0	2022-12-18
80660	15	4	4	0	1	0	0	NONE
96672	13	0	0	0	1	0	1	NONE
97040	0	0	0	0	0	0	0	NONE
97386	319	2	2	4	2	4	72	NONE
97392	63	0	0	0	1	0	0	NONE
25964	0	0	1	0	0	0	0	NONE
26113	255	2	2	0	2	0	1	NONE
27233	43	6	0	2	31	0	0	NONE
27283	177	2	1	4	49	45	0	NONE
15097B	0	2	0	0	0	0	0	NONE
27976	2	3	2	28	7	15	18	NONE
66053	138	4	2	3	1	0	3	NONE
71940	0	0	0	0	0	0	1	NONE
73113	23	0	1	7	0	0	2	NONE
52771	8	5	1	2	2	1	1	NONE
80012	123	1	2	0	2	2	5	NONE
80254	127	9	1	1	0	4	5	NONE
90284	79	0	1	3	2	1	0	NONE
96198	0	0	0	0	1	0	0	NONE
54877	80	2	2	4	2	6	0	NONE
97391	65	3	4	4	2	0	12	NONE
92264	6	2	0	1	0	0	2	NONE
26700Q	0	3	2	1	0	2	0	NONE
26730Q	172	27	9	15	10	0	26	NONE
26790Q	190	44	25	63	47	0	0	NONE
27103	0	0	0	0	0	0	0	NONE
27946	40	2	0	2	7	1	2	NONE
52587	0	4	0	0	0	0	0	NONE
91504	77	2	0	0	2	1	4	NONE
97247	0	0	0	0	1	0	0	2023-01-02
97387	129	4	10	8	0	0	8	NONE
29103	1	0	1	0	0	0	0	NONE
29104	0	0	0	0	0	0	1	NONE
97575	19	0	1	2	1	5	25	NONE
72520	0	0	0	0	0	0	1	NONE
50837	8	2	0	1	2	0	5	NONE
54012	3	0	0	2	0	0	0	NONE
84902	101	4	0	0	1	5	7	NONE
14370Q	0	3	23	30	4	4	0	NONE
14390Q	28	16	2	2	8	3	5	NONE
20194	0	1	0	0	0	0	2	NONE
20394	0	2	0	0	0	5	4	NONE
30240T	61	3	0	0	0	0	2	NONE
30340T	0	0	0	0	1	0	0	NONE
30735F	45	0	2	0	5	70	3	NONE
30770T	19	1	3	0	3	2	0	NONE
61102	92	2	30	1	8	12	12	NONE
61132	170	8	20	35	2	3	0	NONE
72157	673	6	8	24	31	62	45	NONE
72350	24	0	0	0	0	1	2	NONE
53587	0	6	0	0	0	0	5	NONE
82772	239	7	3	11	7	28	8	NONE
86930	0	0	1	0	0	0	1	NONE
97025	43	0	8	6	7	21	40	NONE
20907EK	64	4	2	1	2	4	0	NONE
82779	166	0	1	0	2	0	7	NONE
57268	0	0	0	0	0	1	0	NONE
96539	17	0	1	0	1	0	1	NONE
97249	94	1	0	3	4	0	1	NONE
97250	80	2	3	3	2	0	0	NONE
97251	73	1	0	0	0	0	2	NONE
97252	52	2	0	3	1	0	0	NONE
97253	114	2	0	2	0	0	1	NONE
97255	0	0	0	0	1	0	1	NONE
97257	118	1	1	3	2	0	2	NONE
20857EK	34	1	4	0	2	0	1	NONE
21637EK	86	0	3	1	0	0	1	NONE
26935	110	0	1	4	2	0	0	NONE
27203	0	1	0	0	0	0	0	NONE
08940T	140	39	0	1	3	3	30	NONE
67443	0	0	2	2	0	2	2	NONE
70275	0	0	2	0	0	0	0	NONE
71435	76	4	0	3	4	1	2	NONE
52406	22	4	2	2	1	0	2	NONE
53272	1	0	2	0	1	3	0	NONE
53462	37	9	1	7	7	11	6	NONE
91882	18	0	2	0	0	0	2	NONE
91883	9	0	2	0	0	0	2	NONE
91886	49	1	0	1	0	0	0	NONE
91887	49	0	0	1	0	0	0	NONE
29129	0	0	2	0	0	0	0	NONE
27886	24	0	0	1	2	1	1	NONE
82001	7	1	5	0	12	1	0	NONE
83001	35	0	1	0	1	0	5	NONE
55792	8	0	0	0	0	0	0	NONE
26706	7	4	3	2	0	0	0	NONE
90024	0	1	1	0	0	0	0	NONE
30134	0	2	0	0	1	0	0	NONE
35905F	140	2	0	2	2	0	3	NONE
35915F	58	2	3	1	2	0	0	NONE
35935F	45	0	3	0	0	0	0	NONE
35945F	42	2	3	0	0	0	0	NONE
54247	0	0	0	0	0	0	0	NONE
57260	0	1	2	0	0	0	0	NONE
82950	126	1	2	0	2	1	0	NONE
20400Q	43	0	1	0	4	2	0	NONE
91554	0	0	0	0	0	1	0	NONE
55032	173	4	0	1	4	1	1	NONE
30505T	0	0	0	0	0	0	0	NONE
50667	0	1	0	0	0	1	0	NONE
52477	22	1	1	0	1	0	0	NONE
52482	33	1	2	0	3	1	1	NONE
52936	1	1	0	0	0	0	0	NONE
56847	83	1	4	31	12	11	19	NONE
80585	0	2	0	1	1	0	0	NONE
81020	0	0	0	0	0	0	1	NONE
91220	2	1	1	0	1	0	0	NONE
55131	58	4	19	3	1	0	4	NONE
30800T	1	2	0	0	0	0	0	NONE
53097	0	0	0	0	1	5	0	NONE
81042	12	2	2	1	4	0	0	NONE
97245	52	2	0	2	6	0	0	NONE
55807	0	0	0	0	0	0	1	NONE
55832	0	0	0	0	0	0	0	NONE
87907	3	3	2	0	2	1	0	NONE
26260Q	20	3	4	3	3	0	0	NONE
26277EK	1	1	0	0	0	0	0	NONE
82778	133	1	5	1	2	17	18	NONE
52581	36	1	3	2	5	0	1	NONE
53691	56	3	0	3	5	1	0	NONE
53711	9	0	0	0	1	0	0	NONE
57262	0	1	0	0	0	0	0	NONE
80014	1	0	0	0	0	0	2	2022-12-07
80693	0	0	3	0	0	0	1	NONE
86022	18	2	0	3	3	4	3	NONE
86032	81	2	1	8	6	3	17	NONE
90475	65	3	1	1	2	4	23	NONE
91167	223	3	0	0	1	2	1	NONE
91224	0	0	0	1	0	0	0	NONE
26240Q	44	2	30	9	0	6	5	NONE
53542	45	1	0	9	13	16	34	NONE
80217	82	2	6	3	0	16	28	NONE
83100	0	0	2	0	0	0	0	NONE
55762	0	0	0	0	0	0	1	NONE
55767	0	2	0	0	1	0	0	NONE
55810	0	1	0	0	1	0	0	NONE
02185AT	0	0	0	2	1	0	0	NONE
71885	0	0	0	0	0	2	0	NONE
52112	22	1	2	0	15	6	11	NONE
59415	0	0	0	1	1	0	0	NONE
90250	25	0	0	0	5	11	49	NONE
20193	0	3	0	0	0	0	11	NONE
20393	0	0	0	0	0	3	25	NONE
26735	194	51	4	15	49	9	91	NONE
26795	307	56	49	95	118	5	59	NONE
26883	171	2	0	5	20	7	28	NONE
26903	65	3	0	7	0	0	0	NONE
52770	126	4	3	3	5	1	3	NONE
53463	0	0	0	2	5	13	1	NONE
54244	0	0	0	0	2	0	0	NONE
54254	0	0	0	3	2	0	0	NONE
54551	1	2	0	0	0	0	0	NONE
57266	0	0	0	0	0	0	1	NONE
55819	0	0	0	0	1	0	0	NONE
90448	162	0	2	4	2	2	4	NONE
90450	41	0	4	2	0	5	6	NONE
55002	26	1	1	0	3	3	3	NONE
55007	37	2	2	0	0	0	0	NONE
87108	38	0	0	0	0	0	0	NONE
92830	0	1	0	0	0	0	1	NONE
26934	203	1	6	3	3	4	0	NONE
37535	171	0	1	0	0	2	5	NONE
30836	0	1	0	0	0	0	0	NONE
60120	0	1	0	0	0	0	0	NONE
63463	60	2	2	23	2	12	3	NONE
52786	39	0	0	0	0	1	0	NONE
81698	54	1	6	0	3	0	20	NONE
